timestamp,n_samples,n_features,classes,activation,solver,iterations,train_score,test_score,system,layers,layer_size,average processor power,score
2022-03-23T14:59:01.458196,2000,20,7,relu,adam,90,1.0,0.788,Dyon,2,500, 31.674838,192
2022-03-23T15:02:06.408251,2000,50,3,relu,adam,101,1.0,0.872,Dyon,2,100, 31.690040,193
2022-03-23T15:24:19.614637,2000,100,7,relu,adam,65,1.0,0.49,Dyon,3,200, 31.700504,194
2022-03-23T15:17:18.282714,2000,50,3,relu,adam,64,1.0,0.86,Dyon,3,100, 31.719267,195
2022-03-23T15:22:17.427092,1000,100,3,relu,adam,48,1.0,0.72,Dyon,3,500, 31.731162,196
2022-03-23T15:06:26.293706,5000,100,2,relu,adam,42,1.0,0.9592,Dyon,2,500, 31.744009,197
2022-03-23T15:21:22.098911,5000,100,2,relu,adam,49,1.0,0.9288,Dyon,3,100, 31.750533,198
2022-03-23T15:23:11.015283,5000,100,3,relu,adam,40,1.0,0.8784,Dyon,3,200, 31.756347,199
2022-03-23T15:21:59.614529,1000,100,3,relu,adam,89,1.0,0.628,Dyon,3,100, 31.767385,200
2022-03-23T15:18:29.037844,1000,50,7,relu,adam,114,1.0,0.528,Dyon,3,100, 31.768318,201
2022-03-23T15:06:57.295513,2000,100,3,relu,adam,95,1.0,0.83,Dyon,2,100, 31.788968,202
2022-03-23T15:21:11.192718,2000,100,2,relu,adam,32,1.0,0.916,Dyon,3,500, 31.799423,203
2022-03-23T15:09:24.648288,5000,100,7,relu,adam,74,1.0,0.6672,Dyon,2,200, 31.904576,204
2022-03-23T14:57:31.049156,5000,20,3,relu,adam,84,1.0,0.9368,Dyon,2,200, 31.905882,205
2022-03-23T14:58:44.817597,2000,20,7,relu,adam,133,1.0,0.774,Dyon,2,200, 31.914747,206
2022-03-23T14:58:33.661347,2000,20,7,relu,adam,200,1.0,0.762,Dyon,2,100, 31.944340,207
2022-03-23T15:24:35.557565,2000,100,7,relu,adam,47,1.0,0.554,Dyon,3,500, 31.969785,208
2022-03-23T15:18:21.881564,5000,50,3,relu,adam,28,1.0,0.9448,Dyon,3,500, 32.014629,209
2022-03-23T15:08:34.358702,2000,100,7,relu,adam,136,1.0,0.48,Dyon,2,100, 32.024676,210
2022-03-23T15:18:01.209721,5000,50,3,relu,adam,37,1.0,0.9352,Dyon,3,200, 32.028052,211
2022-03-23T15:15:15.540918,5000,20,7,relu,adam,46,1.0,0.86,Dyon,3,500, 32.028493,212
2022-03-23T14:56:43.174183,2000,20,3,relu,adam,141,1.0,0.918,Dyon,2,100, 32.029359,213
2022-03-23T15:23:41.004611,1000,100,7,relu,adam,113,1.0,0.4,Dyon,3,100, 32.036251,214
2022-03-23T15:25:28.795623,5000,100,7,relu,adam,38,1.0,0.7168,Dyon,3,500, 32.081297,215
2022-03-23T15:00:04.552250,5000,20,7,relu,adam,75,1.0,0.868,Dyon,2,500, 32.101356,216
2022-03-23T15:03:41.386756,2000,50,7,relu,adam,143,1.0,0.666,Dyon,2,100, 32.129126,217
2022-03-23T15:23:33.530882,5000,100,3,relu,adam,30,1.0,0.8992,Dyon,3,500, 32.165378,218
2022-03-23T15:09:46.824427,5000,100,7,relu,adam,52,1.0,0.7248,Dyon,2,500, 32.181990,219
2022-03-23T15:12:44.148103,5000,20,3,relu,adam,45,1.0,0.9288,Dyon,3,200, 32.184764,220
2022-03-23T15:13:08.882441,5000,20,3,relu,adam,36,1.0,0.9408,Dyon,3,500, 32.238664,221
2022-03-23T15:13:57.460606,2000,20,7,relu,adam,84,1.0,0.74,Dyon,3,200, 32.303374,222
2022-03-23T15:11:23.366256,5000,20,2,relu,adam,33,1.0,0.9688,Dyon,3,500, 32.308419,223
2022-03-23T15:20:15.639971,5000,50,7,relu,adam,36,1.0,0.8432,Dyon,3,500, 32.436691,224
2022-03-23T15:13:16.460580,1000,20,7,relu,adam,141,1.0,0.66,Dyon,3,100, 32.457955,225
2022-03-23T15:16:46.218489,5000,50,2,relu,adam,25,1.0,0.9776,Dyon,3,500, 32.475343,226
2022-03-23T15:02:36.492369,5000,50,3,relu,adam,78,1.0,0.9296,Dyon,2,100, 32.503742,227
2022-03-23T15:11:56.975904,2000,20,3,relu,adam,87,1.0,0.928,Dyon,3,100, 32.521421,228
2022-03-23T15:21:52.489573,5000,100,2,relu,adam,25,1.0,0.9544,Dyon,3,500, 32.577191,229
2022-03-23T15:22:25.645778,2000,100,3,relu,adam,74,1.0,0.812,Dyon,3,100, 32.591876,230
2022-03-23T15:25:02.768771,5000,100,7,relu,adam,52,1.0,0.6384,Dyon,3,200, 32.667735,231
2022-03-23T15:07:29.254058,5000,100,3,relu,adam,74,1.0,0.8752,Dyon,2,100, 32.677443,232
2022-03-23T14:59:36.161661,5000,20,7,relu,adam,124,1.0,0.8544,Dyon,2,200, 32.678957,233
2022-03-23T15:19:50.619264,5000,50,7,relu,adam,54,1.0,0.7952,Dyon,3,200, 32.755476,234
2022-03-23T15:09:10.380723,5000,100,7,relu,adam,106,1.0,0.6528,Dyon,2,100, 32.788395,235
2022-03-23T15:18:57.622103,2000,50,7,relu,adam,100,1.0,0.64,Dyon,3,100, 32.813281,236
2022-03-23T15:04:32.775271,5000,50,7,relu,adam,80,1.0,0.8168,Dyon,2,200, 32.819187,237
2022-03-23T14:57:18.767907,5000,20,3,relu,adam,120,1.0,0.9264,Dyon,2,100, 32.846693,238
2022-03-23T15:13:46.179309,2000,20,7,relu,adam,121,1.0,0.746,Dyon,3,100, 32.979885,239
2022-03-23T15:17:50.600311,5000,50,3,relu,adam,52,1.0,0.9136,Dyon,3,100, 33.013019,240
2022-03-23T15:04:18.072082,5000,50,7,relu,adam,122,1.0,0.7696,Dyon,2,100, 33.052863,241
2022-03-23T15:14:45.852601,5000,20,7,relu,adam,70,1.0,0.8512,Dyon,3,200, 33.104457,242
2022-03-23T15:24:09.697877,2000,100,7,relu,adam,100,1.0,0.426,Dyon,3,100, 33.135370,243
2022-03-23T14:59:17.489437,5000,20,7,relu,adam,184,1.0,0.8496,Dyon,2,100, 33.177038,244
2022-03-23T15:22:59.749654,5000,100,3,relu,adam,54,1.0,0.8592,Dyon,3,100, 33.439828,245
2022-03-23T15:12:32.069925,5000,20,3,relu,adam,71,1.0,0.9216,Dyon,3,100, 33.513025,246
2022-03-23T15:19:36.330987,5000,50,7,relu,adam,84,1.0,0.7456,Dyon,3,100, 33.895272,247
2022-03-23T15:20:39.567693,1000,100,2,relu,adam,40,1.0,0.844,Dyon,3,500, 33.963770,248
2022-03-23T15:24:48.000174,5000,100,7,relu,adam,79,1.0,0.6016,Dyon,3,100, 34.058693,249
2022-03-23T15:14:29.446193,5000,20,7,relu,adam,111,1.0,0.8312,Dyon,3,100, 34.073330,250
2022-03-23T14:57:54.287819,5000,20,3,relu,adam,56,1.0,0.9416,Dyon,2,500, 34.347108,251
2022-03-23T14:42:11.984668,2000,20,2,relu,adam,200,0.998,0.934,Dyon,1,100, 37.236080,252
2022-03-23T17:47:19.258137,1000,20,2,relu,adam,200,0.9973333333333332,0.888,Sam,1,100, 14.530013,10
2022-03-23T18:04:24.777879,1000,50,2,relu,adam,97,1.0,0.9,Sam,2,100, 18.456256,11
2022-03-23T18:09:19.743896,1000,100,2,relu,adam,85,1.0,0.856,Sam,2,100, 18.496538,12
2022-03-23T17:48:39.887234,1000,20,3,relu,adam,200,0.9946666666666668,0.888,Sam,1,100, 18.549967,13
2022-03-23T17:50:00.997485,1000,20,7,relu,adam,200,0.9706666666666668,0.664,Sam,1,100, 18.655236,14
2022-03-23T18:19:51.838136,1000,50,2,relu,adam,69,1.0,0.864,Sam,3,100, 18.705082,15
2022-03-23T18:14:11.892111,1000,20,2,relu,adam,78,1.0,0.912,Sam,3,100, 19.013698,16
2022-03-23T17:48:47.223108,1000,20,3,relu,adam,200,1.0,0.88,Sam,1,200, 19.053843,17
2022-03-23T17:47:26.236607,1000,20,2,relu,adam,200,1.0,0.904,Sam,1,200, 19.065461,18
2022-03-23T18:21:24.898840,1000,50,3,relu,adam,76,1.0,0.788,Sam,3,100, 19.081045,19
2022-03-23T18:15:53.912206,1000,20,3,relu,adam,87,1.0,0.88,Sam,3,100, 19.179676,20
2022-03-23T18:10:50.887450,1000,100,3,relu,adam,108,1.0,0.684,Sam,2,100, 19.320368,21
2022-03-23T17:50:08.221278,1000,20,7,relu,adam,200,1.0,0.664,Sam,1,200, 19.445711,22
2022-03-23T18:06:30.839241,2000,50,3,relu,adam,68,1.0,0.874,Sam,2,200, 19.581278,23
2022-03-23T18:24:59.846184,1000,100,2,relu,adam,83,1.0,0.792,Sam,3,100, 19.637771,24
2022-03-23T18:05:54.022835,1000,50,3,relu,adam,128,1.0,0.852,Sam,2,100, 19.834179,25
2022-03-23T17:49:02.533708,2000,20,3,relu,adam,200,0.9993333333333332,0.918,Sam,1,100, 19.836923,26
2022-03-23T18:26:38.047598,1000,100,3,relu,adam,89,1.0,0.628,Sam,3,100, 19.897844,27
2022-03-23T18:12:27.290734,1000,100,7,relu,adam,146,1.0,0.376,Sam,2,100, 19.901750,28
2022-03-23T17:55:14.817314,1000,100,2,relu,adam,106,1.0,0.82,Sam,1,100, 19.908801,29
2022-03-23T18:00:38.089772,1000,20,3,relu,adam,156,1.0,0.884,Sam,2,100, 19.979251,30
2022-03-23T17:47:41.523954,2000,20,2,relu,adam,200,0.998,0.934,Sam,1,100, 20.043254,31
2022-03-23T18:04:49.199380,2000,50,2,relu,adam,80,1.0,0.942,Sam,2,100, 20.044054,32
2022-03-23T18:14:37.243594,2000,20,2,relu,adam,64,1.0,0.958,Sam,3,100, 20.210059,33
2022-03-23T18:23:06.242263,1000,50,7,relu,adam,114,1.0,0.528,Sam,3,100, 20.224721,34
2022-03-23T18:20:16.131377,2000,50,2,relu,adam,56,1.0,0.932,Sam,3,100, 20.237658,35
2022-03-23T18:02:21.392810,1000,20,7,relu,adam,200,1.0,0.66,Sam,2,100, 20.304916,36
2022-03-23T18:07:34.277115,1000,50,7,relu,adam,160,1.0,0.536,Sam,2,100, 20.313791,37
2022-03-23T17:51:27.191378,1000,50,2,relu,adam,196,1.0,0.9,Sam,1,100, 20.372407,38
2022-03-23T18:09:43.172881,2000,100,2,relu,adam,78,1.0,0.916,Sam,2,100, 20.436838,39
2022-03-23T18:04:31.176152,1000,50,2,relu,adam,75,1.0,0.908,Sam,2,200, 20.472817,40
2022-03-23T18:19:58.028516,1000,50,2,relu,adam,45,1.0,0.884,Sam,3,200, 20.491179,41
2022-03-23T17:50:23.565924,2000,20,7,relu,adam,200,0.9786666666666668,0.782,Sam,1,100, 20.498913,42
2022-03-23T18:25:26.347994,2000,100,2,relu,adam,61,1.0,0.9,Sam,3,100, 20.528652,43
2022-03-23T17:55:21.914986,1000,100,2,relu,adam,83,1.0,0.864,Sam,1,200, 20.529407,44
2022-03-23T17:56:30.963895,1000,100,3,relu,adam,98,1.0,0.704,Sam,1,200, 20.555158,45
2022-03-23T17:51:34.105813,1000,50,2,relu,adam,126,1.0,0.916,Sam,1,200, 20.582784,46
2022-03-23T17:56:23.892358,1000,100,3,relu,adam,137,1.0,0.668,Sam,1,100, 20.589643,47
2022-03-23T18:17:44.386853,1000,20,7,relu,adam,141,1.0,0.66,Sam,3,100, 20.686265,48
2022-03-23T18:09:26.114810,1000,100,2,relu,adam,70,1.0,0.816,Sam,2,200, 20.694002,49
2022-03-23T18:14:19.111105,1000,20,2,relu,adam,51,1.0,0.92,Sam,3,200, 20.754784,50
2022-03-23T18:21:51.215177,2000,50,3,relu,adam,64,1.0,0.86,Sam,3,100, 20.782635,51
2022-03-23T18:11:16.413535,2000,100,3,relu,adam,95,1.0,0.83,Sam,2,100, 20.859170,52
2022-03-23T17:52:44.356454,1000,50,3,relu,adam,164,1.0,0.848,Sam,1,200, 20.881648,53
2022-03-23T17:52:37.097005,1000,50,3,relu,adam,200,1.0,0.864,Sam,1,100, 20.882359,54
2022-03-23T18:21:32.263758,1000,50,3,relu,adam,53,1.0,0.816,Sam,3,200, 20.922375,55
2022-03-23T18:16:20.556902,2000,20,3,relu,adam,87,1.0,0.928,Sam,3,100, 20.968482,56
2022-03-23T18:06:01.364074,1000,50,3,relu,adam,90,1.0,0.852,Sam,2,200, 21.011824,57
2022-03-23T17:47:49.130634,2000,20,2,relu,adam,200,1.0,0.944,Sam,1,200, 21.017118,58
2022-03-23T18:25:07.209115,1000,100,2,relu,adam,48,1.0,0.824,Sam,3,200, 21.021587,59
2022-03-23T18:27:05.583533,2000,100,3,relu,adam,74,1.0,0.812,Sam,3,100, 21.076372,60
2022-03-23T17:47:34.106424,1000,20,2,relu,adam,191,1.0,0.908,Sam,1,500, 21.079471,61
2022-03-23T17:53:52.157002,1000,50,7,relu,adam,200,1.0,0.544,Sam,1,100, 21.103108,62
2022-03-23T17:55:36.152248,2000,100,2,relu,adam,92,1.0,0.92,Sam,1,100, 21.142835,63
2022-03-23T17:49:10.067738,2000,20,3,relu,adam,200,1.0,0.92,Sam,1,200, 21.161632,64
2022-03-23T17:57:34.244980,1000,100,7,relu,adam,192,1.0,0.408,Sam,1,100, 21.161744,65
2022-03-23T18:10:58.325382,1000,100,3,relu,adam,82,1.0,0.712,Sam,2,200, 21.183493,66
2022-03-23T17:58:54.248231,1000,20,2,relu,adam,137,1.0,0.908,Sam,2,100, 21.198612,67
2022-03-23T17:48:55.218453,1000,20,3,relu,adam,200,1.0,0.888,Sam,1,500, 21.259939,68
2022-03-23T17:55:29.217750,1000,100,2,relu,adam,62,1.0,0.856,Sam,1,500, 21.326196,69
2022-03-23T17:51:48.441722,2000,50,2,relu,adam,151,1.0,0.946,Sam,1,100, 21.422520,70
2022-03-23T18:26:45.343803,1000,100,3,relu,adam,56,1.0,0.704,Sam,3,200, 21.430961,71
2022-03-23T18:16:01.455994,1000,20,3,relu,adam,64,1.0,0.896,Sam,3,200, 21.434236,72
2022-03-23T17:56:45.487999,2000,100,3,relu,adam,121,1.0,0.854,Sam,1,100, 21.490197,73
2022-03-23T17:57:41.290650,1000,100,7,relu,adam,141,1.0,0.42,Sam,1,200, 21.523413,74
2022-03-23T17:51:41.502083,1000,50,2,relu,adam,89,1.0,0.928,Sam,1,500, 21.525886,75
2022-03-23T17:50:31.180730,2000,20,7,relu,adam,200,1.0,0.768,Sam,1,200, 21.599489,76
2022-03-23T18:01:04.745132,2000,20,3,relu,adam,141,1.0,0.918,Sam,2,100, 21.600116,77
2022-03-23T17:55:43.438734,2000,100,2,relu,adam,77,1.0,0.926,Sam,1,200, 21.605741,78
2022-03-23T18:00:45.470228,1000,20,3,relu,adam,113,1.0,0.884,Sam,2,200, 21.610245,79
2022-03-23T18:28:24.273228,1000,100,7,relu,adam,113,1.0,0.4,Sam,3,100, 21.618612,80
2022-03-23T18:05:17.854919,5000,50,2,relu,adam,57,1.0,0.9648,Sam,2,100, 21.625419,81
2022-03-23T17:50:16.177565,1000,20,7,relu,adam,200,1.0,0.696,Sam,1,500, 21.645787,82
2022-03-23T17:56:38.473253,1000,100,3,relu,adam,69,1.0,0.78,Sam,1,500, 21.678646,83
2022-03-23T17:52:58.847144,2000,50,3,relu,adam,171,1.0,0.882,Sam,1,100, 21.704767,84
2022-03-23T17:53:59.556352,1000,50,7,relu,adam,200,1.0,0.548,Sam,1,200, 21.720400,85
2022-03-23T18:12:34.478598,1000,100,7,relu,adam,96,1.0,0.424,Sam,2,200, 21.740564,86
2022-03-23T17:51:55.588513,2000,50,2,relu,adam,114,1.0,0.948,Sam,1,200, 21.813239,87
2022-03-23T18:04:56.650908,2000,50,2,relu,adam,61,1.0,0.944,Sam,2,200, 21.832815,88
2022-03-23T17:52:51.685217,1000,50,3,relu,adam,110,1.0,0.892,Sam,1,500, 21.853026,89
2022-03-23T17:48:08.312086,5000,20,2,relu,adam,200,0.9968,0.9616,Sam,1,100, 21.863037,90
2022-03-23T18:23:34.933252,2000,50,7,relu,adam,100,1.0,0.64,Sam,3,100, 21.866348,91
2022-03-23T18:09:50.651404,2000,100,2,relu,adam,57,1.0,0.932,Sam,2,200, 21.881572,92
2022-03-23T18:14:44.865643,2000,20,2,relu,adam,43,1.0,0.952,Sam,3,200, 21.894347,93
2022-03-23T18:07:41.565377,1000,50,7,relu,adam,114,1.0,0.62,Sam,2,200, 21.944115,94
2022-03-23T17:53:07.000427,2000,50,3,relu,adam,126,1.0,0.874,Sam,1,200, 21.949838,95
2022-03-23T18:18:15.223348,2000,20,7,relu,adam,121,1.0,0.746,Sam,3,100, 22.013960,96
2022-03-23T17:56:52.722508,2000,100,3,relu,adam,91,1.0,0.872,Sam,1,200, 22.033197,97
2022-03-23T17:57:48.920770,1000,100,7,relu,adam,98,1.0,0.496,Sam,1,500, 22.058204,98
2022-03-23T18:08:00.954546,2000,50,7,relu,adam,143,1.0,0.666,Sam,2,100, 22.067376,99
2022-03-23T18:20:23.724547,2000,50,2,relu,adam,39,1.0,0.936,Sam,3,200, 22.087268,100
2022-03-23T17:54:14.999892,2000,50,7,relu,adam,200,1.0,0.674,Sam,1,100, 22.096949,101
2022-03-23T18:28:52.018648,2000,100,7,relu,adam,100,1.0,0.426,Sam,3,100, 22.166635,102
2022-03-23T18:10:12.145239,5000,100,2,relu,adam,63,1.0,0.9416,Sam,2,100, 22.210625,103
2022-03-23T17:59:21.798946,2000,20,2,relu,adam,107,1.0,0.95,Sam,2,100, 22.215637,104
2022-03-23T18:06:19.622674,2000,50,3,relu,adam,101,1.0,0.872,Sam,2,100, 22.220518,105
2022-03-23T18:17:51.888814,1000,20,7,relu,adam,91,1.0,0.668,Sam,3,200, 22.253725,106
2022-03-23T17:59:01.660612,1000,20,2,relu,adam,92,1.0,0.904,Sam,2,200, 22.296293,107
2022-03-23T18:20:44.920736,5000,50,2,relu,adam,43,1.0,0.9632,Sam,3,100, 22.320462,108
2022-03-23T17:49:29.277691,5000,20,3,relu,adam,200,0.9954666666666668,0.9168,Sam,1,100, 22.365622,109
2022-03-23T17:54:07.416504,1000,50,7,relu,adam,152,1.0,0.6,Sam,1,500, 22.379466,110
2022-03-23T18:02:51.576164,2000,20,7,relu,adam,200,1.0,0.762,Sam,2,100, 22.443340,111
2022-03-23T18:15:09.295888,5000,20,2,relu,adam,54,1.0,0.9584,Sam,3,100, 22.444525,112
2022-03-23T18:12:52.880596,2000,100,7,relu,adam,136,1.0,0.48,Sam,2,100, 22.465655,113
2022-03-23T17:55:51.288911,2000,100,2,relu,adam,57,1.0,0.932,Sam,1,500, 22.474868,114
2022-03-23T17:52:11.672322,5000,50,2,relu,adam,114,1.0,0.9712,Sam,1,100, 22.501435,115
2022-03-23T18:25:58.329887,5000,100,2,relu,adam,49,1.0,0.9288,Sam,3,100, 22.546916,116
2022-03-23T18:25:33.954293,2000,100,2,relu,adam,41,1.0,0.902,Sam,3,200, 22.656917,117
2022-03-23T17:55:59.192583,5000,100,2,relu,adam,85,1.0,0.94,Sam,1,100, 22.662565,118
2022-03-23T17:50:50.474222,5000,20,7,relu,adam,200,0.9749333333333332,0.8256,Sam,1,100, 22.666716,119
2022-03-23T17:57:57.127630,2000,100,7,relu,adam,193,1.0,0.524,Sam,1,100, 22.681281,120
2022-03-23T18:21:58.987518,2000,50,3,relu,adam,46,1.0,0.876,Sam,3,200, 22.687344,121
2022-03-23T17:53:15.875623,2000,50,3,relu,adam,94,1.0,0.896,Sam,1,500, 22.697806,122
2022-03-23T17:47:58.978189,2000,20,2,relu,adam,196,1.0,0.95,Sam,1,500, 22.700801,123
2022-03-23T18:22:23.354496,5000,50,3,relu,adam,52,1.0,0.9136,Sam,3,100, 22.703349,124
2022-03-23T18:28:31.744490,1000,100,7,relu,adam,75,1.0,0.412,Sam,3,200, 22.716013,125
2022-03-23T17:48:18.840336,5000,20,2,relu,adam,200,1.0,0.9568,Sam,1,200, 22.734925,126
2022-03-23T18:11:24.156885,2000,100,3,relu,adam,72,1.0,0.826,Sam,2,200, 22.735100,127
2022-03-23T18:06:55.490437,5000,50,3,relu,adam,78,1.0,0.9296,Sam,2,100, 22.736595,128
2022-03-23T17:57:00.610116,2000,100,3,relu,adam,67,1.0,0.884,Sam,1,500, 22.738380,129
2022-03-23T18:02:28.942995,1000,20,7,relu,adam,153,1.0,0.656,Sam,2,200, 22.763255,130
2022-03-23T17:49:19.990098,2000,20,3,relu,adam,200,1.0,0.916,Sam,1,500, 22.773040,131
2022-03-23T18:11:47.421890,5000,100,3,relu,adam,74,1.0,0.8752,Sam,2,100, 22.786170,132
2022-03-23T18:08:09.812056,2000,50,7,relu,adam,102,1.0,0.71,Sam,2,200, 22.812837,133
