timestamp,n_samples,n_features,classes,activation,solver,iterations,train_score,test_score,system,layers,layer_size,average processor power,score
2022-03-24T00:39:27.518887,1000,100,7,relu,adam,146,1.0,0.376,Adriaan,2,100, 22.693316,74
2022-03-24T00:21:41.518717,2000,50,7,relu,adam,198,1.0,0.728,Adriaan,1,200, 22.715574,75
2022-03-24T00:42:54.689411,1000,20,3,relu,adam,64,1.0,0.896,Adriaan,3,200, 22.730059,76
2022-03-24T00:38:11.268672,1000,100,3,relu,adam,56,1.0,0.728,Adriaan,2,500, 22.757821,77
2022-03-24T00:36:41.050013,1000,100,2,relu,adam,54,1.0,0.852,Adriaan,2,500, 22.759220,78
2022-03-24T00:24:36.128777,5000,100,3,relu,adam,74,1.0,0.9192,Adriaan,1,200, 22.812094,79
2022-03-24T00:41:27.447759,1000,20,2,relu,adam,35,1.0,0.924,Adriaan,3,500, 22.854988,80
2022-03-24T00:20:50.573392,5000,50,3,relu,adam,107,1.0,0.9472,Adriaan,1,200, 22.867558,81
2022-03-24T00:41:17.424392,1000,20,2,relu,adam,51,1.0,0.92,Adriaan,3,200, 22.890615,82
2022-03-24T00:32:24.129774,2000,50,2,relu,adam,50,1.0,0.954,Adriaan,2,500, 22.892665,83
2022-03-24T00:51:49.272617,1000,100,2,relu,adam,40,1.0,0.844,Adriaan,3,500, 22.943037,84
2022-03-24T00:33:23.842524,1000,50,3,relu,adam,66,1.0,0.868,Adriaan,2,500, 22.967533,85
2022-03-24T00:18:49.199678,1000,50,2,relu,adam,126,1.0,0.916,Adriaan,1,200, 22.982923,86
2022-03-24T00:48:23.169246,1000,50,3,relu,adam,40,1.0,0.84,Adriaan,3,500, 22.986817,87
2022-03-24T00:47:20.001792,2000,50,2,relu,adam,27,1.0,0.95,Adriaan,3,500, 23.043044,88
2022-03-24T00:24:46.805563,5000,100,3,relu,adam,59,1.0,0.9336,Adriaan,1,500, 23.052984,89
2022-03-24T00:37:09.358062,2000,100,2,relu,adam,50,1.0,0.934,Adriaan,2,500, 23.114450,90
2022-03-24T00:49:59.932902,1000,50,7,relu,adam,45,1.0,0.62,Adriaan,3,500, 23.143105,91
2022-03-24T00:49:40.611539,1000,50,7,relu,adam,114,1.0,0.528,Adriaan,3,100, 23.159659,92
2022-03-24T00:32:11.181982,2000,50,2,relu,adam,61,1.0,0.944,Adriaan,2,200, 23.163925,93
2022-03-24T00:19:10.870730,2000,50,2,relu,adam,114,1.0,0.948,Adriaan,1,200, 23.169016,94
2022-03-24T00:26:47.795261,2000,20,2,relu,adam,80,1.0,0.956,Adriaan,2,200, 23.199795,95
2022-03-24T00:26:06.953087,5000,100,7,relu,adam,85,1.0,0.7752,Adriaan,1,500, 23.210251,96
2022-03-24T00:29:43.798955,1000,20,7,relu,adam,153,1.0,0.656,Adriaan,2,200, 23.240259,97
2022-03-24T00:43:05.716071,1000,20,3,relu,adam,45,1.0,0.896,Adriaan,3,500, 23.243661,98
2022-03-24T00:22:34.787632,1000,100,2,relu,adam,106,1.0,0.82,Adriaan,1,100, 23.286043,99
2022-03-24T00:38:18.846618,2000,100,3,relu,adam,95,1.0,0.83,Adriaan,2,100, 23.295328,100
2022-03-24T00:28:09.358613,1000,20,3,relu,adam,77,1.0,0.908,Adriaan,2,500, 23.296746,101
2022-03-24T00:33:30.877793,2000,50,3,relu,adam,101,1.0,0.872,Adriaan,2,100, 23.318295,102
2022-03-24T00:39:45.672127,1000,100,7,relu,adam,62,1.0,0.46,Adriaan,2,500, 23.341160,103
2022-03-24T00:29:34.922851,1000,20,7,relu,adam,200,1.0,0.66,Adriaan,2,100, 23.355856,104
2022-03-24T00:20:41.413293,5000,50,3,relu,adam,151,1.0,0.9496,Adriaan,1,100, 23.395141,105
2022-03-24T00:53:24.258709,1000,100,3,relu,adam,48,1.0,0.72,Adriaan,3,500, 23.403987,106
2022-03-24T00:48:52.816687,2000,50,3,relu,adam,35,1.0,0.888,Adriaan,3,500, 23.433113,107
2022-03-24T00:52:18.154510,2000,100,2,relu,adam,32,1.0,0.916,Adriaan,3,500, 23.436395,108
2022-03-24T00:41:56.492959,2000,20,2,relu,adam,34,1.0,0.96,Adriaan,3,500, 23.442805,109
2022-03-24T00:35:29.492879,2000,50,7,relu,adam,66,1.0,0.756,Adriaan,2,500, 23.451474,110
2022-03-24T00:51:38.482995,1000,100,2,relu,adam,48,1.0,0.824,Adriaan,3,200, 23.454818,111
2022-03-24T00:22:01.579263,5000,50,7,relu,adam,200,1.0,0.8104,Adriaan,1,100, 23.517945,112
2022-03-24T00:48:30.804936,2000,50,3,relu,adam,64,1.0,0.86,Adriaan,3,100, 23.537056,113
2022-03-24T00:32:59.720332,5000,50,2,relu,adam,38,1.0,0.9768,Adriaan,2,500, 23.554060,114
2022-03-24T00:44:32.845004,1000,20,7,relu,adam,141,1.0,0.66,Adriaan,3,100, 23.597056,115
2022-03-24T00:22:13.944270,5000,50,7,relu,adam,171,1.0,0.8424,Adriaan,1,200, 23.603743,116
2022-03-24T00:54:47.627114,1000,100,7,relu,adam,113,1.0,0.4,Adriaan,3,100, 23.612784,117
2022-03-24T00:33:52.452449,2000,50,3,relu,adam,52,1.0,0.912,Adriaan,2,500, 23.622907,118
2022-03-24T00:36:24.031484,1000,100,2,relu,adam,85,1.0,0.856,Adriaan,2,100, 23.683873,119
2022-03-24T00:38:40.057760,2000,100,3,relu,adam,55,1.0,0.856,Adriaan,2,500, 23.690371,120
2022-03-24T00:29:56.085799,1000,20,7,relu,adam,101,1.0,0.672,Adriaan,2,500, 23.696314,121
2022-03-24T00:24:27.550650,5000,100,3,relu,adam,103,1.0,0.9008,Adriaan,1,100, 23.700999,122
2022-03-24T00:50:33.964150,2000,50,7,relu,adam,43,1.0,0.722,Adriaan,3,500, 23.718719,123
2022-03-24T00:53:32.091124,2000,100,3,relu,adam,74,1.0,0.812,Adriaan,3,100, 23.721833,124
2022-03-24T00:47:07.131544,2000,50,2,relu,adam,39,1.0,0.936,Adriaan,3,200, 23.735550,125
2022-03-24T00:34:46.067944,1000,50,7,relu,adam,114,1.0,0.62,Adriaan,2,200, 23.742927,126
2022-03-24T00:19:36.169365,5000,50,2,relu,adam,85,1.0,0.9744,Adriaan,1,200, 23.764007,127
2022-03-24T00:44:53.611116,1000,20,7,relu,adam,61,1.0,0.664,Adriaan,3,500, 23.845542,128
2022-03-24T00:27:43.676670,5000,20,2,relu,adam,48,1.0,0.9696,Adriaan,2,500, 23.852230,129
2022-03-24T00:34:57.687367,1000,50,7,relu,adam,78,1.0,0.62,Adriaan,2,500, 23.853747,130
2022-03-24T00:45:30.930379,2000,20,7,relu,adam,53,1.0,0.792,Adriaan,3,500, 23.871177,131
2022-03-24T00:17:43.253442,2000,20,7,relu,adam,200,1.0,0.768,Adriaan,1,200, 23.881195,132
2022-03-24T00:15:18.650860,5000,20,2,relu,adam,200,1.0,0.9568,Adriaan,1,200, 23.893503,133
2022-03-24T00:43:36.906800,2000,20,3,relu,adam,40,1.0,0.926,Adriaan,3,500, 23.900137,134
2022-03-24T00:33:39.337776,2000,50,3,relu,adam,68,1.0,0.874,Adriaan,2,200, 23.900306,135
2022-03-24T00:38:26.539478,2000,100,3,relu,adam,72,1.0,0.826,Adriaan,2,200, 23.903182,136
2022-03-24T00:36:31.361176,1000,100,2,relu,adam,70,1.0,0.816,Adriaan,2,200, 23.916969,137
2022-03-24T00:47:57.861814,5000,50,2,relu,adam,25,1.0,0.9776,Adriaan,3,500, 23.971964,138
2022-03-24T00:53:55.970368,2000,100,3,relu,adam,39,1.0,0.874,Adriaan,3,500, 23.978900,139
2022-03-24T00:32:41.758148,5000,50,2,relu,adam,45,1.0,0.9704,Adriaan,2,200, 23.982975,140
2022-03-24T00:28:17.410033,2000,20,3,relu,adam,141,1.0,0.918,Adriaan,2,100, 23.984747,141
2022-03-24T00:30:33.340379,2000,20,7,relu,adam,90,1.0,0.788,Adriaan,2,500, 23.987032,142
2022-03-24T00:55:42.157449,2000,100,7,relu,adam,47,1.0,0.554,Adriaan,3,500, 23.992514,143
2022-03-24T00:52:58.132291,5000,100,2,relu,adam,25,1.0,0.9544,Adriaan,3,500, 24.002108,144
2022-03-24T00:34:31.590411,5000,50,3,relu,adam,43,1.0,0.9528,Adriaan,2,500, 24.024618,145
2022-03-24T00:42:40.427659,5000,20,2,relu,adam,33,1.0,0.9688,Adriaan,3,500, 24.047141,146
2022-03-24T00:39:34.858132,1000,100,7,relu,adam,96,1.0,0.424,Adriaan,2,200, 24.111410,147
2022-03-24T00:43:13.237742,2000,20,3,relu,adam,87,1.0,0.928,Adriaan,3,100, 24.133669,148
2022-03-24T00:55:07.513518,1000,100,7,relu,adam,49,1.0,0.42,Adriaan,3,500, 24.137088,149
2022-03-24T00:39:20.566145,5000,100,3,relu,adam,45,1.0,0.92,Adriaan,2,500, 24.170642,150
2022-03-24T00:37:47.471014,5000,100,2,relu,adam,42,1.0,0.9592,Adriaan,2,500, 24.202494,151
2022-03-24T00:18:35.454417,5000,20,7,relu,adam,200,1.0,0.8456,Adriaan,1,500, 24.243154,152
2022-03-24T00:48:38.346834,2000,50,3,relu,adam,46,1.0,0.876,Adriaan,3,200, 24.248404,153
2022-03-24T00:49:33.809489,5000,50,3,relu,adam,28,1.0,0.9448,Adriaan,3,500, 24.258760,154
2022-03-24T00:49:48.000777,1000,50,7,relu,adam,75,1.0,0.564,Adriaan,3,200, 24.272654,155
2022-03-24T00:25:43.234684,5000,100,7,relu,adam,172,1.0,0.6976,Adriaan,1,100, 24.280501,156
2022-03-24T00:27:00.918672,2000,20,2,relu,adam,57,1.0,0.964,Adriaan,2,500, 24.292812,157
2022-03-24T00:29:27.316954,5000,20,3,relu,adam,56,1.0,0.9416,Adriaan,2,500, 24.306357,158
2022-03-24T00:23:02.424326,2000,100,2,relu,adam,77,1.0,0.926,Adriaan,1,200, 24.312272,159
2022-03-24T00:36:56.176231,2000,100,2,relu,adam,57,1.0,0.932,Adriaan,2,200, 24.320753,160
2022-03-24T00:35:05.567843,2000,50,7,relu,adam,143,1.0,0.666,Adriaan,2,100, 24.340306,161
2022-03-24T00:36:17.566281,5000,50,7,relu,adam,55,1.0,0.8632,Adriaan,2,500, 24.356551,162
2022-03-24T00:54:40.354265,5000,100,3,relu,adam,30,1.0,0.8992,Adriaan,3,500, 24.365156,163
2022-03-24T00:39:53.589548,2000,100,7,relu,adam,136,1.0,0.48,Adriaan,2,100, 24.377061,164
2022-03-24T00:40:17.415936,2000,100,7,relu,adam,64,1.0,0.604,Adriaan,2,500, 24.426191,165
2022-03-24T00:41:42.238949,2000,20,2,relu,adam,43,1.0,0.952,Adriaan,3,200, 24.435063,166
2022-03-24T00:51:24.672519,5000,50,7,relu,adam,36,1.0,0.8432,Adriaan,3,500, 24.445177,167
2022-03-24T00:56:34.229515,5000,100,7,relu,adam,38,1.0,0.7168,Adriaan,3,500, 24.466908,168
2022-03-24T00:41:03.070245,5000,100,7,relu,adam,52,1.0,0.7248,Adriaan,2,500, 24.513922,169
2022-03-24T00:46:28.828437,5000,20,7,relu,adam,46,1.0,0.86,Adriaan,3,500, 24.536419,170
2022-03-24T00:31:32.339920,5000,20,7,relu,adam,75,1.0,0.868,Adriaan,2,500, 24.600123,171
2022-03-24T00:50:08.649458,2000,50,7,relu,adam,100,1.0,0.64,Adriaan,3,100, 24.614465,172
2022-03-24T00:30:05.427659,2000,20,7,relu,adam,200,1.0,0.762,Adriaan,2,100, 24.662197,173
2022-03-24T00:55:15.713631,2000,100,7,relu,adam,100,1.0,0.426,Adriaan,3,100, 24.685933,174
2022-03-24T00:44:40.289854,1000,20,7,relu,adam,91,1.0,0.668,Adriaan,3,200, 24.756236,175
2022-03-24T00:38:49.370372,5000,100,3,relu,adam,74,1.0,0.8752,Adriaan,2,100, 24.811057,176
2022-03-24T00:35:52.925321,5000,50,7,relu,adam,80,1.0,0.8168,Adriaan,2,200, 24.914665,177
2022-03-24T00:44:25.082185,5000,20,3,relu,adam,36,1.0,0.9408,Adriaan,3,500, 24.965769,178
2022-03-24T00:53:40.783322,2000,100,3,relu,adam,53,1.0,0.822,Adriaan,3,200, 25.062351,179
2022-03-24T00:22:55.188402,2000,100,2,relu,adam,92,1.0,0.92,Adriaan,1,100, 25.073365,180
2022-03-24T00:30:15.508259,2000,20,7,relu,adam,133,1.0,0.774,Adriaan,2,200, 25.075734,181
2022-03-24T00:14:23.374955,1000,20,2,relu,adam,200,1.0,0.904,Adriaan,1,200, 25.111296,182
2022-03-24T00:43:21.772417,2000,20,3,relu,adam,58,1.0,0.916,Adriaan,3,200, 25.116324,183
2022-03-24T00:52:04.356348,2000,100,2,relu,adam,41,1.0,0.902,Adriaan,3,200, 25.143372,184
2022-03-24T00:35:14.616318,2000,50,7,relu,adam,102,1.0,0.71,Adriaan,2,200, 25.162217,185
2022-03-24T00:34:01.329772,5000,50,3,relu,adam,78,1.0,0.9296,Adriaan,2,100, 25.164257,186
2022-03-24T00:18:17.439717,5000,20,7,relu,adam,200,0.9976,0.8456,Adriaan,1,200, 25.217104,187
2022-03-24T00:51:56.798205,2000,100,2,relu,adam,61,1.0,0.9,Adriaan,3,100, 25.220721,188
2022-03-24T00:28:26.168227,2000,20,3,relu,adam,103,1.0,0.922,Adriaan,2,200, 25.261469,189
2022-03-24T00:54:55.093769,1000,100,7,relu,adam,75,1.0,0.412,Adriaan,3,200, 25.272885,190
2022-03-24T00:41:10.149069,1000,20,2,relu,adam,78,1.0,0.912,Adriaan,3,100, 25.300549,191
2022-03-24T00:49:01.168352,5000,50,3,relu,adam,52,1.0,0.9136,Adriaan,3,100, 25.405704,192
2022-03-24T00:31:38.998484,1000,50,2,relu,adam,97,1.0,0.9,Adriaan,2,100, 25.479879,193
2022-03-24T00:27:22.259152,5000,20,2,relu,adam,69,1.0,0.9648,Adriaan,2,200, 25.495507,194
2022-03-24T00:35:40.171677,5000,50,7,relu,adam,122,1.0,0.7696,Adriaan,2,100, 25.503139,195
2022-03-24T00:46:34.957602,1000,50,2,relu,adam,69,1.0,0.864,Adriaan,3,100, 25.530083,196
2022-03-24T00:40:02.409540,2000,100,7,relu,adam,90,1.0,0.542,Adriaan,2,200, 25.537790,197
2022-03-24T00:54:05.419656,5000,100,3,relu,adam,54,1.0,0.8592,Adriaan,3,100, 25.596276,198
2022-03-24T00:47:37.703507,5000,50,2,relu,adam,31,1.0,0.9624,Adriaan,3,200, 25.723751,199
2022-03-24T00:52:27.413382,5000,100,2,relu,adam,49,1.0,0.9288,Adriaan,3,100, 25.761308,200
2022-03-24T00:28:51.809576,5000,20,3,relu,adam,120,1.0,0.9264,Adriaan,2,100, 25.772359,201
2022-03-24T00:34:11.238967,5000,50,3,relu,adam,56,1.0,0.9376,Adriaan,2,200, 25.845400,202
2022-03-24T00:40:27.630005,5000,100,7,relu,adam,106,1.0,0.6528,Adriaan,2,100, 25.892720,203
2022-03-24T00:43:47.064569,5000,20,3,relu,adam,71,1.0,0.9216,Adriaan,3,100, 26.025442,204
2022-03-24T00:38:59.319270,5000,100,3,relu,adam,54,1.0,0.8896,Adriaan,2,200, 26.041237,205
2022-03-24T00:28:41.473662,2000,20,3,relu,adam,67,1.0,0.93,Adriaan,2,500, 26.047779,206
2022-03-24T00:31:01.876284,5000,20,7,relu,adam,124,1.0,0.8544,Adriaan,2,200, 26.069274,207
2022-03-24T00:23:36.299661,5000,100,2,relu,adam,52,1.0,0.9664,Adriaan,1,500, 26.092530,208
2022-03-24T00:50:45.022254,5000,50,7,relu,adam,84,1.0,0.7456,Adriaan,3,100, 26.217279,209
2022-03-24T00:30:46.284007,5000,20,7,relu,adam,184,1.0,0.8496,Adriaan,2,100, 26.223605,210
2022-03-24T00:50:17.339018,2000,50,7,relu,adam,65,1.0,0.688,Adriaan,3,200, 26.272405,211
2022-03-24T00:37:26.925318,5000,100,2,relu,adam,46,1.0,0.9392,Adriaan,2,200, 26.276548,212
2022-03-24T00:55:52.927269,5000,100,7,relu,adam,79,1.0,0.6016,Adriaan,3,100, 26.335403,213
2022-03-24T00:46:59.511168,2000,50,2,relu,adam,56,1.0,0.932,Adriaan,3,100, 26.357960,214
2022-03-24T00:23:26.810824,5000,100,2,relu,adam,70,1.0,0.9624,Adriaan,1,200, 26.463535,215
2022-03-24T00:25:54.345332,5000,100,7,relu,adam,119,1.0,0.732,Adriaan,1,200, 26.496551,216
2022-03-24T00:49:11.333197,5000,50,3,relu,adam,37,1.0,0.9352,Adriaan,3,200, 26.511679,217
2022-03-24T00:16:34.616192,5000,20,3,relu,adam,200,0.9954666666666668,0.9168,Adriaan,1,100, 26.524488,218
2022-03-24T00:40:39.469907,5000,100,7,relu,adam,74,1.0,0.6672,Adriaan,2,200, 26.582287,219
2022-03-24T00:55:24.574873,2000,100,7,relu,adam,65,1.0,0.49,Adriaan,3,200, 26.732238,220
2022-03-24T00:52:37.214903,5000,100,2,relu,adam,33,1.0,0.9296,Adriaan,3,200, 26.768966,221
2022-03-24T00:45:43.258583,5000,20,7,relu,adam,111,1.0,0.8312,Adriaan,3,100, 26.779290,222
2022-03-24T00:29:03.021606,5000,20,3,relu,adam,84,1.0,0.9368,Adriaan,2,200, 26.790646,223
2022-03-24T00:54:15.887109,5000,100,3,relu,adam,40,1.0,0.8784,Adriaan,3,200, 26.817091,224
2022-03-24T00:43:57.920974,5000,20,3,relu,adam,45,1.0,0.9288,Adriaan,3,200, 26.829981,225
2022-03-24T00:42:15.258341,5000,20,2,relu,adam,38,1.0,0.9616,Adriaan,3,200, 26.849040,226
2022-03-24T00:26:14.271349,1000,20,2,relu,adam,137,1.0,0.908,Adriaan,2,100, 26.993470,227
2022-03-24T00:14:16.016630,1000,20,2,relu,adam,200,0.9973333333333332,0.888,Adriaan,1,100, 27.048577,228
2022-03-24T00:45:12.027962,2000,20,7,relu,adam,84,1.0,0.74,Adriaan,3,200, 27.150286,229
2022-03-24T00:50:57.484028,5000,50,7,relu,adam,54,1.0,0.7952,Adriaan,3,200, 27.229486,230
2022-03-24T00:25:00.581561,1000,100,7,relu,adam,141,1.0,0.42,Adriaan,1,200, 27.370688,231
2022-03-24T00:25:24.547009,2000,100,7,relu,adam,140,1.0,0.562,Adriaan,1,200, 27.432782,232
2022-03-24T00:32:03.431922,2000,50,2,relu,adam,80,1.0,0.942,Adriaan,2,100, 27.483875,233
2022-03-24T00:45:01.984707,2000,20,7,relu,adam,121,1.0,0.746,Adriaan,3,100, 28.000534,234
2022-03-24T00:36:48.463606,2000,100,2,relu,adam,78,1.0,0.916,Adriaan,2,100, 28.065207,235
2022-03-24T00:56:05.423359,5000,100,7,relu,adam,52,1.0,0.6384,Adriaan,3,200, 28.113151,236
2022-03-24T00:14:46.582691,2000,20,2,relu,adam,200,1.0,0.944,Adriaan,1,200, 28.355330,237
2022-03-24T00:47:28.657843,5000,50,2,relu,adam,43,1.0,0.9632,Adriaan,3,100, 28.418470,238
2022-03-24T00:17:18.750562,1000,20,7,relu,adam,200,1.0,0.664,Adriaan,1,200, 28.469036,239
2022-03-24T00:41:34.472770,2000,20,2,relu,adam,64,1.0,0.958,Adriaan,3,100, 28.482570,240
2022-03-24T00:45:56.711734,5000,20,7,relu,adam,70,1.0,0.8512,Adriaan,3,200, 28.501401,241
2022-03-24T00:19:03.418178,2000,50,2,relu,adam,151,1.0,0.946,Adriaan,1,100, 28.503359,242
2022-03-24T00:37:17.776555,5000,100,2,relu,adam,63,1.0,0.9416,Adriaan,2,100, 29.358090,243
2022-03-24T00:23:18.104413,5000,100,2,relu,adam,85,1.0,0.94,Adriaan,1,100, 29.980293,244
2022-03-24T00:27:11.184113,5000,20,2,relu,adam,106,1.0,0.9624,Adriaan,2,100, 30.018946,245
2022-03-24T00:26:39.698715,2000,20,2,relu,adam,107,1.0,0.95,Adriaan,2,100, 30.033459,246
2022-03-24T00:32:32.297386,5000,50,2,relu,adam,57,1.0,0.9648,Adriaan,2,100, 30.100334,247
2022-03-24T00:42:05.114917,5000,20,2,relu,adam,54,1.0,0.9584,Adriaan,3,100, 30.141966,248
2022-03-24T00:15:06.092118,5000,20,2,relu,adam,200,0.9968,0.9616,Adriaan,1,100, 30.332782,249
2022-03-24T00:19:27.454724,5000,50,2,relu,adam,114,1.0,0.9712,Adriaan,1,100, 30.771227,250
2022-03-24T00:18:42.277801,1000,50,2,relu,adam,196,1.0,0.9,Adriaan,1,100, 31.641079,251
2022-03-24T00:14:38.640534,2000,20,2,relu,adam,200,0.998,0.934,Adriaan,1,100, 31.800395,252
